Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Transaction Date
TXN_3359911,cookie,4.0,1.0,4.0,2023-06-18
TXN_3745153,smoothie,4.0,4.0,16.0,2023-06-30
TXN_2019258,juice,4.0,3.0,12.0,2023-02-03
TXN_8153957,coffee,1.0,2.0,2.0,2023-10-12
TXN_3437948,smoothie,2.0,4.0,8.0,2023-11-02
TXN_6874195,juice,3.0,3.0,9.0,2023-04-22
TXN_3234146,juice,1.0,3.0,3.0,2023-11-14
TXN_5172383,juice,3.0,3.0,9.0,2023-03-28
TXN_9288999,cookie,3.0,1.0,3.0,2023-05-01
TXN_4205407,smoothie,5.0,4.0,20.0,2023-04-27
TXN_8325722,sandwich,2.0,4.0,8.0,2023-05-27
TXN_3050797,sandwich,3.0,4.0,12.0,2023-09-28
TXN_8731991,salad,3.0,5.0,20.0,2023-01-20
TXN_7387416,juice,3.0,3.0,9.0,2023-12-15
TXN_2638644,error,1.0,1.5,1.5,2023-03-08
TXN_3886177,cake,3.0,3.0,9.0,2023-07-17
TXN_2334047,tea,1.0,1.5,1.5,2023-11-08
TXN_3888864,sandwich,1.0,4.0,4.0,2023-10-13
TXN_6972491,sandwich,1.0,4.0,4.0,2023-07-02
TXN_8886791,tea,2.0,1.5,3.0,2023-07-09
TXN_4356114,juice,2.0,3.0,6.0,2023-05-05
TXN_2097023,salad,3.0,5.0,15.0,2023-11-10
TXN_2726749,juice,4.0,3.0,12.0,2023-05-19
TXN_3357336,cake,4.0,3.0,12.0,2023-02-20
TXN_3529354,juice,2.0,3.0,6.0,2023-09-06
TXN_9738339,juice,1.0,3.0,3.0,2023-07-09
TXN_9389963,error,5.0,4.0,8.0,2023-02-28
TXN_6837879,error,5.0,3.0,15.0,2023-04-09
TXN_1046659,smoothie,3.0,4.0,12.0,2023-12-14
TXN_2032049,salad,2.0,5.0,10.0,2023-10-12
TXN_1444479,juice,1.0,3.0,3.0,2023-12-10
TXN_7251037,salad,3.0,5.0,15.0,2023-08-17
TXN_9891576,sandwich,3.0,4.0,12.0,2023-04-28
TXN_5315818,salad,1.0,5.0,5.0,2023-02-06
TXN_9830755,cookie,5.0,1.0,5.0,2023-06-24
TXN_8833319,salad,1.0,5.0,8.0,2023-10-01
TXN_4353750,cake,2.0,3.0,6.0,2023-03-02
TXN_8809659,juice,2.0,3.0,6.0,2023-01-16
TXN_2104550,coffee,4.0,2.0,8.0,2023-09-08
TXN_7554731,cake,1.0,3.0,3.0,2023-02-02
TXN_8743142,cookie,1.0,1.0,1.0,2023-02-06
TXN_8652021,cake,1.0,3.0,3.0,2023-09-23
TXN_3744962,salad,1.0,5.0,5.0,2023-07-26
TXN_7312277,juice,4.0,3.0,12.0,2023-09-07
TXN_2342308,cookie,5.0,3.0,5.0,2023-05-20
TXN_7797507,sandwich,5.0,4.0,20.0,2023-06-06
TXN_3121360,cake,3.0,3.0,9.0,2023-01-21
TXN_5568416,cake,5.0,3.0,15.0,2023-09-06
TXN_7032922,sandwich,4.0,4.0,16.0,2023-08-18
TXN_5734186,juice,3.0,3.0,9.0,2023-04-03
TXN_5107025,tea,2.0,3.0,3.0,2023-02-19
TXN_7975387,smoothie,3.0,4.0,8.0,2023-03-23
TXN_5209346,smoothie,3.0,4.0,12.0,2023-02-22
TXN_8947660,coffee,1.0,2.0,2.0,2023-09-03
TXN_6752053,smoothie,4.0,4.0,16.0,2023-05-13
TXN_6571385,tea,4.0,1.5,6.0,2023-01-06
TXN_6430534,tea,5.0,1.5,7.5,2023-01-29
TXN_6467414,tea,3.0,1.5,4.5,2023-01-06
TXN_2861912,coffee,3.0,2.0,6.0,2023-03-25
TXN_8347965,salad,1.0,3.0,5.0,2023-03-17
TXN_9693344,tea,4.0,1.5,6.0,2023-01-15
TXN_9801552,sandwich,4.0,4.0,16.0,2023-04-20
TXN_1929109,sandwich,5.0,4.0,20.0,2023-02-06
TXN_8082317,juice,3.0,3.0,9.0,2023-08-18
TXN_1569729,smoothie,5.0,4.0,20.0,2023-07-16
TXN_8126049,sandwich,3.0,4.0,12.0,2023-02-06
TXN_2644962,smoothie,2.0,4.0,8.0,2023-04-09
TXN_8991609,salad,4.0,5.0,20.0,2023-06-19
TXN_5000665,cake,3.0,3.0,9.0,2023-11-28
TXN_2161255,sandwich,3.0,4.0,12.0,2023-06-08
TXN_6549359,unknown,3.0,1.5,4.5,2023-04-21
TXN_8833173,smoothie,4.0,4.0,16.0,2023-03-14
TXN_8449081,cookie,2.0,1.0,2.0,2023-02-24
TXN_2935761,smoothie,4.0,4.0,16.0,2023-04-01
TXN_7328705,cookie,4.0,1.0,4.0,2023-09-09
TXN_1419790,sandwich,3.0,4.0,12.0,2023-01-06
TXN_8970187,cake,1.0,3.0,3.0,2023-03-13
TXN_4385632,tea,5.0,1.5,7.5,2023-06-18
TXN_4343133,cookie,4.0,1.0,4.0,2023-03-04
TXN_7712544,cookie,3.0,3.0,3.0,2023-05-06
TXN_6904952,salad,4.0,5.0,20.0,2023-04-04
TXN_4023091,smoothie,3.0,4.0,12.0,2023-07-24
TXN_6005707,juice,4.0,3.0,8.0,2023-02-06
TXN_9824238,tea,5.0,1.5,7.5,2023-07-14
TXN_2867795,cookie,1.0,1.0,1.0,2023-06-26
TXN_8434259,tea,2.0,1.5,3.0,2023-02-06
TXN_5437961,sandwich,3.0,3.0,12.0,2023-06-30
TXN_3440463,cake,1.0,3.0,8.0,2023-04-04
TXN_1242840,smoothie,1.0,4.0,4.0,2023-08-26
TXN_2997717,cake,4.0,3.0,12.0,2023-10-19
TXN_4440412,sandwich,3.0,4.0,12.0,2023-04-15
TXN_9897583,coffee,2.0,3.0,4.0,2023-01-20
TXN_9772498,cake,4.0,3.0,12.0,2023-08-21
TXN_7908929,tea,2.0,1.5,3.0,2023-11-18
TXN_6411390,juice,1.0,3.0,8.0,2023-09-07
TXN_5784400,cake,4.0,3.0,12.0,2023-11-25
TXN_9660737,cookie,3.0,1.0,5.0,2023-05-19
TXN_9719954,tea,1.0,1.5,1.5,2023-02-06
TXN_3287282,unknown,2.0,1.5,3.0,2023-09-23
TXN_7368518,unknown,3.0,3.0,9.0,2023-03-14
TXN_6068074,smoothie,2.0,4.0,8.0,2023-06-01
TXN_2265329,cake,5.0,3.0,15.0,2023-12-23
TXN_8500316,sandwich,4.0,4.0,16.0,2023-03-10
TXN_1701798,coffee,2.0,2.0,4.0,2023-07-24
TXN_4352950,coffee,1.0,2.0,2.0,2023-02-06
TXN_4807899,coffee,5.0,2.0,10.0,2023-07-03
TXN_4916085,juice,1.0,3.0,3.0,2023-03-03
TXN_2764819,unknown,1.0,3.0,3.0,2023-02-23
TXN_2102950,coffee,5.0,2.0,10.0,2023-12-07
TXN_5530180,cookie,5.0,1.0,5.0,2023-09-06
TXN_6774559,cookie,2.0,1.0,2.0,2023-02-18
TXN_7914312,sandwich,5.0,4.0,20.0,2023-06-06
TXN_5282804,sandwich,1.0,4.0,4.0,2023-12-01
TXN_6526078,sandwich,5.0,4.0,20.0,2023-11-07
TXN_4070040,cake,1.0,3.0,3.0,2023-02-06
TXN_7668576,unknown,2.0,3.0,6.0,2023-11-08
TXN_2210019,sandwich,3.0,4.0,12.0,2023-12-05
TXN_4727260,tea,2.0,1.5,3.0,2023-01-30
TXN_2617632,smoothie,4.0,4.0,16.0,2023-10-17
TXN_5585601,cake,4.0,3.0,12.0,2023-05-28
TXN_8019306,juice,1.0,3.0,3.0,2023-05-21
TXN_6469563,juice,5.0,3.0,15.0,2023-03-04
TXN_4059695,salad,3.0,5.0,15.0,2023-12-30
TXN_2393287,unknown,2.0,3.0,6.0,2023-04-14
TXN_3799280,coffee,5.0,2.0,10.0,2023-09-23
TXN_1454024,cookie,5.0,1.0,5.0,2023-02-06
TXN_2749862,salad,4.0,5.0,8.0,2023-07-19
TXN_2928676,cookie,1.0,1.0,1.0,2023-06-09
TXN_4030763,salad,2.0,5.0,10.0,2023-06-17
TXN_6853830,unknown,5.0,1.5,7.5,2023-07-13
TXN_3877643,juice,4.0,3.0,12.0,2023-11-15
TXN_9395554,juice,4.0,2.0,8.0,2023-03-31
TXN_3755657,smoothie,2.0,4.0,8.0,2023-03-24
TXN_6987232,juice,5.0,3.0,15.0,2023-06-02
TXN_8045032,juice,4.0,3.0,12.0,2023-02-20
TXN_3288233,juice,5.0,3.0,15.0,2023-12-24
TXN_4231121,coffee,4.0,2.0,8.0,2023-09-01
TXN_8932087,unknown,3.0,3.0,3.0,2023-10-30
TXN_6189486,unknown,5.0,4.0,20.0,2023-03-23
TXN_2489067,juice,2.0,3.0,6.0,2023-07-05
TXN_7293600,cake,3.0,3.0,8.0,2023-10-28
TXN_3147874,cookie,1.0,1.0,1.0,2023-02-06
TXN_5279293,sandwich,3.0,4.0,12.0,2023-11-11
TXN_3488082,sandwich,1.0,4.0,4.0,2023-04-12
TXN_3342106,sandwich,1.0,4.0,4.0,2023-01-14
TXN_1967032,tea,1.0,1.5,1.5,2023-01-12
TXN_6587151,smoothie,4.0,3.0,16.0,2023-10-07
TXN_2630698,sandwich,2.0,4.0,8.0,2023-08-22
TXN_3632558,coffee,2.0,3.0,4.0,2023-08-10
TXN_8228500,tea,3.0,1.5,4.5,2023-04-15
TXN_9708632,coffee,5.0,2.0,10.0,2023-02-06
TXN_3543930,juice,2.0,3.0,6.0,2023-10-10
TXN_1037464,unknown,5.0,4.0,20.0,2023-02-14
TXN_3508619,smoothie,4.0,4.0,16.0,2023-09-04
TXN_4553403,coffee,5.0,2.0,10.0,2023-06-20
TXN_5747509,cookie,2.0,1.0,2.0,2023-10-30
TXN_7910572,sandwich,4.0,4.0,16.0,2023-07-07
TXN_9012517,coffee,2.0,2.0,4.0,2023-10-21
TXN_8237192,sandwich,3.0,4.0,12.0,2023-10-03
TXN_5303092,tea,2.0,1.5,3.0,2023-05-05
TXN_3136657,cake,3.0,3.0,6.0,2023-09-21
TXN_3865641,cake,5.0,3.0,15.0,2023-09-15
TXN_1049697,tea,3.0,3.0,4.5,2023-10-08
TXN_3420316,sandwich,3.0,4.0,12.0,2023-10-31
TXN_6568307,coffee,1.0,2.0,2.0,2023-07-16
TXN_8281347,juice,4.0,3.0,12.0,2023-08-11
TXN_8353202,sandwich,4.0,4.0,16.0,2023-06-14
TXN_7377398,juice,2.0,3.0,6.0,2023-02-26
TXN_6915068,juice,2.0,3.0,6.0,2023-11-26
TXN_8704802,smoothie,3.0,4.0,12.0,2023-08-30
TXN_1983422,cookie,2.0,1.0,2.0,2023-06-26
TXN_1603186,cake,3.0,3.0,8.0,2023-10-13
TXN_5572520,smoothie,5.0,4.0,20.0,2023-05-14
TXN_2021680,juice,3.0,3.0,9.0,2023-08-16
TXN_9220900,cookie,4.0,3.0,4.0,2023-06-19
TXN_6123007,coffee,3.0,2.0,6.0,2023-05-28
TXN_2832660,smoothie,2.0,4.0,8.0,2023-01-08
TXN_7697496,salad,1.0,5.0,5.0,2023-06-18
TXN_9802838,tea,1.0,1.5,1.5,2023-02-15
TXN_4011509,smoothie,4.0,4.0,16.0,2023-11-10
TXN_6786730,coffee,1.0,2.0,2.0,2023-04-15
TXN_3641356,juice,3.0,3.0,9.0,2023-07-26
TXN_8245502,salad,1.0,5.0,5.0,2023-03-16
TXN_3645818,juice,1.0,1.0,1.0,2023-03-18
TXN_1318238,sandwich,1.0,4.0,8.0,2023-09-23
TXN_1970180,cake,2.0,3.0,6.0,2023-08-02
TXN_5415223,tea,2.0,1.5,3.0,2023-09-02
TXN_4777601,tea,1.0,1.5,1.5,2023-08-18
TXN_2023651,sandwich,3.0,4.0,8.0,2023-05-25
TXN_5110688,salad,3.0,5.0,15.0,2023-05-09
TXN_7497122,sandwich,5.0,4.0,20.0,2023-03-23
TXN_4870483,coffee,1.0,2.0,2.0,2023-03-03
TXN_3003979,tea,3.0,1.5,1.5,2023-01-08
TXN_3838923,juice,4.0,3.0,12.0,2023-06-03
TXN_1998143,juice,1.0,1.0,1.0,2023-12-10
TXN_2458782,salad,1.0,5.0,5.0,2023-04-15
TXN_1256513,coffee,4.0,2.0,8.0,2023-02-21
TXN_6266187,tea,5.0,1.5,7.5,2023-02-06
TXN_9432758,cookie,3.0,1.0,3.0,2023-10-02
TXN_1254663,coffee,3.0,2.0,8.0,2023-08-15
TXN_7174856,sandwich,1.0,4.0,4.0,2023-05-03
TXN_5548756,cookie,4.0,1.0,4.0,2023-09-09
TXN_7595907,juice,5.0,3.0,15.0,2023-04-24
TXN_1990997,salad,1.0,5.0,5.0,2023-03-27
TXN_3820150,tea,1.0,1.5,1.5,2023-05-10
TXN_7325508,salad,4.0,5.0,20.0,2023-05-27
TXN_5398134,coffee,2.0,2.0,4.0,2023-10-01
TXN_2150872,unknown,5.0,3.0,15.0,2023-03-18
TXN_6563365,juice,3.0,3.0,12.0,2023-02-06
TXN_9669616,coffee,3.0,2.0,8.0,2023-06-03
TXN_1936447,cookie,2.0,1.0,2.0,2023-10-28
TXN_8469087,salad,2.0,5.0,10.0,2023-11-06
TXN_5556985,juice,3.0,3.0,9.0,2023-02-06
TXN_8621589,juice,5.0,3.0,15.0,2023-11-15
TXN_9901097,coffee,1.0,2.0,2.0,2023-01-07
TXN_8783484,smoothie,1.0,4.0,4.0,2023-11-20
TXN_9599703,cake,2.0,3.0,6.0,2023-09-25
TXN_1353248,sandwich,3.0,4.0,12.0,2023-09-03
TXN_2470745,sandwich,3.0,4.0,8.0,2023-01-10
TXN_1266598,cake,4.0,3.0,12.0,2023-04-05
TXN_5445994,juice,1.0,3.0,3.0,2023-06-11
TXN_5689687,cake,5.0,3.0,15.0,2023-06-04
TXN_2208733,juice,1.0,3.0,3.0,2023-06-20
TXN_1547245,sandwich,3.0,4.0,8.0,2023-09-11
TXN_4694285,tea,3.0,1.5,4.5,2023-01-25
TXN_3829375,juice,5.0,3.0,15.0,2023-12-18
TXN_1932224,coffee,1.0,2.0,2.0,2023-09-09
TXN_5468153,smoothie,5.0,4.0,20.0,2023-12-15
TXN_9363711,coffee,5.0,2.0,10.0,2023-11-23
TXN_6845073,cookie,1.0,1.0,1.0,2023-04-05
TXN_1621227,coffee,2.0,2.0,4.0,2023-02-06
TXN_1691313,sandwich,2.0,4.0,8.0,2023-03-17
TXN_4007522,cake,2.0,3.0,8.0,2023-12-20
TXN_3175177,juice,3.0,3.0,9.0,2023-10-24
TXN_9282265,salad,2.0,5.0,10.0,2023-03-20
TXN_8265257,coffee,1.0,2.0,2.0,2023-10-25
TXN_5425668,cookie,5.0,1.0,5.0,2023-04-09
TXN_7738455,tea,3.0,1.5,4.5,2023-06-05
TXN_7349681,salad,1.0,3.0,5.0,2023-08-09
TXN_2660576,sandwich,1.0,4.0,4.0,2023-05-15
TXN_2101934,smoothie,4.0,4.0,16.0,2023-11-27
TXN_1525583,sandwich,3.0,3.0,8.0,2023-05-20
TXN_6110108,tea,3.0,1.5,7.5,2023-02-10
TXN_9205425,sandwich,3.0,4.0,12.0,2023-09-16
TXN_9306482,smoothie,2.0,4.0,8.0,2023-01-16
TXN_8407849,cookie,2.0,1.0,2.0,2023-05-05
TXN_3162244,sandwich,3.0,4.0,20.0,2023-12-15
TXN_9121687,sandwich,2.0,4.0,8.0,2023-05-13
TXN_3182191,cake,5.0,3.0,15.0,2023-07-21
TXN_4734366,smoothie,1.0,4.0,4.0,2023-08-20
TXN_4430006,juice,5.0,3.0,15.0,2023-01-14
TXN_7341975,juice,2.0,3.0,6.0,2023-07-29
TXN_8787149,juice,1.0,3.0,3.0,2023-04-20
TXN_4224284,cookie,2.0,1.0,2.0,2023-09-04
TXN_2177436,cake,3.0,3.0,3.0,2023-03-13
TXN_5097542,cake,5.0,3.0,15.0,2023-05-15
TXN_4260738,coffee,2.0,2.0,4.0,2023-11-15
TXN_5402821,salad,4.0,5.0,20.0,2023-11-29
TXN_4130343,coffee,4.0,2.0,8.0,2023-12-08
TXN_3028667,juice,2.0,3.0,6.0,2023-11-24
TXN_8592808,error,1.0,4.0,4.0,2023-04-02
TXN_5875201,unknown,3.0,4.0,4.0,2023-01-31
TXN_6849062,coffee,5.0,2.0,10.0,2023-07-30
TXN_4336844,smoothie,4.0,4.0,16.0,2023-07-09
TXN_6090715,juice,3.0,3.0,9.0,2023-11-14
TXN_9162014,cake,1.0,3.0,3.0,2023-07-21
TXN_4751689,smoothie,5.0,4.0,8.0,2023-07-28
TXN_2200163,coffee,4.0,2.0,8.0,2023-03-13
TXN_7310903,smoothie,3.0,4.0,12.0,2023-09-10
TXN_4350828,juice,2.0,3.0,6.0,2023-02-16
TXN_7539585,smoothie,5.0,4.0,20.0,2023-10-20
TXN_6868763,error,3.0,3.0,9.0,2023-01-13
TXN_6156180,coffee,3.0,2.0,10.0,2023-07-25
TXN_4970127,tea,1.0,1.5,1.5,2023-12-09
TXN_9567719,sandwich,5.0,4.0,20.0,2023-01-24
TXN_2950265,salad,3.0,5.0,15.0,2023-08-23
TXN_1556609,sandwich,1.0,4.0,4.0,2023-07-21
TXN_2203547,juice,3.0,3.0,9.0,2023-07-01
TXN_1084010,smoothie,2.0,4.0,8.0,2023-08-11
TXN_4218637,tea,5.0,1.5,7.5,2023-08-31
TXN_2245465,salad,2.0,5.0,10.0,2023-12-27
TXN_4742049,juice,1.0,3.0,3.0,2023-09-10
TXN_9889005,cake,3.0,3.0,9.0,2023-12-16
TXN_4840522,smoothie,3.0,4.0,12.0,2023-06-16
TXN_2585392,salad,4.0,5.0,20.0,2023-07-12
TXN_3135264,unknown,2.0,3.0,6.0,2023-08-25
TXN_2180562,salad,2.0,5.0,10.0,2023-07-02
TXN_5905580,error,3.0,1.0,3.0,2023-02-20
TXN_5993677,cake,4.0,3.0,12.0,2023-01-28
TXN_8984991,smoothie,3.0,4.0,12.0,2023-05-17
TXN_3522597,unknown,3.0,1.5,4.5,2023-02-04
TXN_6123633,salad,3.0,5.0,15.0,2023-01-16
TXN_6769554,coffee,5.0,2.0,10.0,2023-02-06
TXN_5761414,smoothie,1.0,4.0,4.0,2023-10-02
TXN_5157516,salad,3.0,5.0,15.0,2023-10-09
TXN_2614633,coffee,4.0,2.0,8.0,2023-04-23
TXN_3781240,cake,5.0,3.0,15.0,2023-05-27
TXN_7068823,juice,4.0,4.0,16.0,2023-06-28
TXN_2085081,cake,2.0,3.0,6.0,2023-03-14
TXN_3399636,juice,3.0,3.0,9.0,2023-08-07
TXN_8587529,cookie,2.0,1.0,2.0,2023-07-09
TXN_1476775,salad,3.0,5.0,15.0,2023-11-01
TXN_6945985,tea,3.0,1.5,4.5,2023-02-13
TXN_4117627,cake,3.0,3.0,9.0,2023-06-22
TXN_7530300,coffee,3.0,2.0,6.0,2023-05-08
TXN_7071783,cookie,4.0,1.0,4.0,2023-07-04
TXN_8867827,tea,1.0,1.5,1.5,2023-01-14
TXN_9061106,cake,4.0,3.0,12.0,2023-11-04
TXN_1245485,cake,1.0,3.0,3.0,2023-05-15
TXN_1357780,tea,4.0,3.0,6.0,2023-10-23
TXN_4075053,unknown,3.0,4.0,12.0,2023-02-27
TXN_6113724,coffee,1.0,3.0,2.0,2023-03-26
TXN_6496176,cookie,4.0,1.0,4.0,2023-07-26
TXN_2381411,coffee,5.0,2.0,10.0,2023-07-30
TXN_9210096,smoothie,3.0,4.0,12.0,2023-05-25
TXN_4563544,sandwich,5.0,4.0,20.0,2023-06-10
TXN_2546684,juice,3.0,3.0,8.0,2023-04-08
TXN_4623468,coffee,5.0,2.0,10.0,2023-02-06
TXN_2168277,cookie,1.0,1.0,1.0,2023-06-02
TXN_9178545,juice,4.0,3.0,12.0,2023-01-24
TXN_8535886,tea,5.0,1.5,7.5,2023-05-13
TXN_7978452,cake,5.0,3.0,15.0,2023-10-03
TXN_8488163,sandwich,4.0,4.0,8.0,2023-01-19
TXN_6926855,sandwich,3.0,4.0,12.0,2023-01-12
TXN_9869593,cake,2.0,3.0,6.0,2023-10-03
TXN_3055407,tea,2.0,1.5,3.0,2023-06-03
TXN_4981027,coffee,3.0,2.0,6.0,2023-08-02
TXN_5332773,coffee,2.0,2.0,4.0,2023-05-04
TXN_5946554,cake,2.0,3.0,8.0,2023-03-01
TXN_7508715,smoothie,2.0,4.0,8.0,2023-12-11
TXN_9728789,cookie,3.0,1.0,3.0,2023-03-29
TXN_8061866,salad,4.0,5.0,20.0,2023-12-13
TXN_8961034,juice,2.0,3.0,6.0,2023-01-21
TXN_1099119,smoothie,4.0,4.0,16.0,2023-02-09
TXN_2421387,cookie,4.0,1.0,4.0,2023-04-09
TXN_8627017,tea,4.0,1.5,6.0,2023-01-28
TXN_7468084,coffee,5.0,2.0,10.0,2023-06-14
TXN_1185069,salad,1.0,5.0,5.0,2023-02-21
TXN_5100941,cookie,5.0,1.0,8.0,2023-07-11
TXN_6428745,cake,1.0,3.0,3.0,2023-06-02
TXN_6057914,smoothie,2.0,4.0,8.0,2023-03-18
TXN_2517078,sandwich,2.0,4.0,8.0,2023-03-07
TXN_2890321,tea,3.0,1.5,4.5,2023-06-13
TXN_4808812,smoothie,4.0,4.0,16.0,2023-05-31
TXN_1866707,smoothie,3.0,4.0,12.0,2023-06-05
TXN_9745609,salad,3.0,5.0,15.0,2023-02-05
TXN_8488298,cake,3.0,3.0,9.0,2023-11-03
TXN_2515796,tea,3.0,1.5,4.5,2023-02-06
TXN_2369294,sandwich,2.0,4.0,8.0,2023-09-07
TXN_9444736,tea,5.0,1.5,7.5,2023-04-23
TXN_4764398,sandwich,2.0,4.0,8.0,2023-06-13
TXN_8696392,juice,3.0,3.0,3.0,2023-04-16
TXN_1993675,cookie,3.0,1.0,3.0,2023-01-09
TXN_7754136,cookie,1.0,1.0,1.0,2023-07-12
TXN_4873173,coffee,5.0,2.0,10.0,2023-10-08
TXN_7221126,tea,5.0,1.5,7.5,2023-10-11
TXN_4537288,cookie,1.0,1.0,1.0,2023-02-25
TXN_5492760,cake,2.0,3.0,6.0,2023-02-06
TXN_4597600,cookie,5.0,1.0,8.0,2023-11-15
TXN_6568440,cookie,1.0,1.0,1.0,2023-06-15
TXN_1713639,cookie,1.0,1.0,1.0,2023-08-04
TXN_4780352,salad,3.0,5.0,5.0,2023-01-12
TXN_6419344,juice,1.0,3.0,3.0,2023-05-26
TXN_3669068,cake,5.0,3.0,15.0,2023-01-17
TXN_2201248,tea,1.0,3.0,1.5,2023-07-20
TXN_4432252,smoothie,5.0,4.0,20.0,2023-02-16
TXN_6595038,cookie,2.0,3.0,2.0,2023-02-08
TXN_2940895,cake,4.0,3.0,12.0,2023-02-20
TXN_9796122,salad,3.0,5.0,15.0,2023-02-06
TXN_4069354,salad,1.0,5.0,5.0,2023-08-18
TXN_9737509,tea,5.0,1.5,7.5,2023-11-27
TXN_8749404,coffee,4.0,2.0,8.0,2023-12-16
TXN_2069068,cake,5.0,3.0,15.0,2023-06-15
TXN_7010812,error,2.0,5.0,10.0,2023-11-13
TXN_6411385,salad,4.0,5.0,20.0,2023-06-06
TXN_4375698,sandwich,3.0,4.0,20.0,2023-12-30
TXN_4768744,tea,5.0,1.5,7.5,2023-05-14
TXN_5260646,tea,4.0,1.5,6.0,2023-11-18
TXN_2393219,juice,4.0,3.0,12.0,2023-12-27
TXN_4544172,juice,1.0,3.0,3.0,2023-05-20
TXN_1180623,sandwich,5.0,4.0,20.0,2023-09-23
TXN_8275137,salad,4.0,5.0,20.0,2023-11-16
TXN_3758861,smoothie,3.0,4.0,12.0,2023-07-03
TXN_6279736,salad,1.0,5.0,5.0,2023-08-25
TXN_8661276,cookie,1.0,1.0,1.0,2023-01-07
TXN_5974796,sandwich,4.0,4.0,16.0,2023-11-09
TXN_9880967,cookie,3.0,1.0,3.0,2023-01-15
TXN_5452978,salad,2.0,5.0,10.0,2023-04-10
TXN_7231153,unknown,1.0,5.0,5.0,2023-06-15
TXN_6455517,cake,2.0,3.0,6.0,2023-08-04
TXN_4038488,error,3.0,3.0,9.0,2023-12-05
TXN_3933290,coffee,1.0,2.0,2.0,2023-08-05
TXN_9655661,juice,1.0,3.0,3.0,2023-06-07
TXN_7932830,unknown,2.0,3.0,6.0,2023-01-08
TXN_1931190,cookie,3.0,1.0,3.0,2023-12-31
TXN_8633758,juice,1.0,5.0,5.0,2023-09-24
TXN_4887189,smoothie,3.0,4.0,12.0,2023-07-19
TXN_7687146,coffee,1.0,2.0,2.0,2023-12-02
TXN_9728414,tea,1.0,1.5,1.5,2023-01-11
TXN_3081950,cookie,1.0,1.0,1.0,2023-05-01
TXN_7589318,cake,4.0,3.0,12.0,2023-09-21
TXN_9452972,sandwich,3.0,4.0,12.0,2023-02-10
TXN_9299563,juice,5.0,3.0,15.0,2023-03-27
TXN_2273499,juice,3.0,2.0,8.0,2023-01-27
TXN_3374343,cake,2.0,3.0,6.0,2023-09-02
TXN_8732269,cake,2.0,3.0,6.0,2023-01-11
TXN_6763296,coffee,5.0,3.0,10.0,2023-10-04
TXN_3758250,salad,3.0,5.0,15.0,2023-09-08
TXN_7764304,cake,3.0,3.0,3.0,2023-01-09
TXN_8697749,cookie,3.0,1.0,3.0,2023-07-24
TXN_6904247,juice,3.0,4.0,12.0,2023-09-19
TXN_6027798,cookie,2.0,1.0,2.0,2023-05-26
TXN_4482692,salad,2.0,5.0,10.0,2023-04-14
TXN_8196921,coffee,4.0,2.0,8.0,2023-05-19
TXN_9289408,coffee,4.0,2.0,8.0,2023-09-23
TXN_3771902,juice,5.0,3.0,15.0,2023-03-31
TXN_8506937,salad,1.0,5.0,8.0,2023-09-07
TXN_6706566,unknown,3.0,1.0,3.0,2023-09-01
TXN_6217375,smoothie,5.0,4.0,20.0,2023-12-07
TXN_3779320,tea,4.0,1.5,6.0,2023-03-27
TXN_2894525,juice,3.0,3.0,9.0,2023-04-16
TXN_9789876,salad,4.0,5.0,20.0,2023-09-05
TXN_9129403,sandwich,3.0,4.0,12.0,2023-12-05
TXN_2944325,sandwich,4.0,4.0,16.0,2023-12-18
TXN_5591155,smoothie,4.0,4.0,16.0,2023-05-14
TXN_6532832,cookie,5.0,1.0,8.0,2023-06-23
TXN_5992166,juice,5.0,3.0,15.0,2023-10-01
TXN_6895165,coffee,3.0,2.0,6.0,2023-02-18
TXN_3410147,juice,3.0,3.0,3.0,2023-09-30
TXN_6269306,smoothie,5.0,4.0,20.0,2023-08-29
TXN_2132747,sandwich,2.0,4.0,8.0,2023-12-19
TXN_6241505,smoothie,4.0,4.0,16.0,2023-11-20
TXN_7965585,smoothie,5.0,4.0,20.0,2023-01-30
TXN_1950063,salad,2.0,5.0,10.0,2023-02-24
TXN_4682737,coffee,2.0,2.0,4.0,2023-02-03
TXN_4376376,unknown,3.0,5.0,15.0,2023-09-05
TXN_9061471,cake,1.0,3.0,3.0,2023-07-13
TXN_8932070,error,3.0,4.0,12.0,2023-12-03
TXN_8410979,smoothie,3.0,4.0,12.0,2023-05-02
TXN_3710523,sandwich,3.0,4.0,12.0,2023-10-03
TXN_8014289,juice,5.0,3.0,15.0,2023-12-04
TXN_1888294,juice,3.0,3.0,9.0,2023-07-03
TXN_8628615,juice,1.0,2.0,2.0,2023-08-03
TXN_2648236,smoothie,2.0,4.0,8.0,2023-09-10
TXN_1837817,tea,2.0,1.5,3.0,2023-08-13
TXN_8467229,error,3.0,1.5,4.5,2023-02-02
TXN_4197575,salad,2.0,5.0,10.0,2023-01-21
TXN_5863650,tea,1.0,1.5,1.5,2023-08-09
TXN_7371295,unknown,3.0,3.0,9.0,2023-03-28
TXN_1292476,juice,4.0,3.0,12.0,2023-09-07
TXN_4872708,coffee,5.0,2.0,10.0,2023-11-16
TXN_1299936,coffee,1.0,2.0,2.0,2023-03-27
TXN_2199236,smoothie,5.0,4.0,20.0,2023-10-06
TXN_1311237,cookie,4.0,1.0,4.0,2023-11-11
